"district","year","week","tpr_district","tpr_status"
"Busia District",2022,38,44.98,"4. 40-55%"
"Bunyangabu District",2022,40,41.3,"4. 40-55%"
"Bunyangabu District",2022,45,50.55,"4. 40-55%"
"Buliisa District",2022,51,56,"5. 55-70%"
"Hoima District",2022,15,33.4,"3. 25-40%"
"Hoima District",2022,16,40.35,"4. 40-55%"
"Hoima District",2022,17,43.76,"4. 40-55%"
"Hoima District",2022,18,46.88,"4. 40-55%"
"Hoima District",2022,19,47.575,"4. 40-55%"
"Hoima District",2022,23,52.1666666666667,"4. 40-55%"
"Hoima District",2022,24,44.4,"4. 40-55%"
"Hoima District",2022,25,50.8333333333333,"4. 40-55%"
"Hoima District",2022,27,45.5,"4. 40-55%"
"Hoima District",2022,33,47.82,"4. 40-55%"
"Hoima District",2022,41,49.26,"4. 40-55%"
"Hoima District",2022,7,30.08,"3. 25-40%"
"Lira District",2022,15,57.3,"5. 55-70%"
"Masindi District",2022,3,34.55,"3. 25-40%"
"Masindi District",2022,45,36.1111111111111,"3. 25-40%"
"Masindi District",2022,6,16.94,"2. 10-25%"
"Mpigi District",2022,19,41.83,"4. 40-55%"
"Mpigi District",2022,32,32.75,"3. 25-40%"
"Mpigi District",2022,33,35.2,"3. 25-40%"
"Mpigi District",2022,37,48.8571428571429,"4. 40-55%"
"Kassanda District",2022,23,58.7,"5. 55-70%"
"Kassanda District",2022,40,66.8857142857143,"5. 55-70%"
"Gulu District",2022,14,75.625,"6. >70%"
"Gulu District",2022,17,79.92,"6. >70%"
"Gulu District",2022,19,77.54,"6. >70%"
"Gulu District",2022,27,80.82,"6. >70%"
"Gulu District",2022,29,79.7833333333333,"6. >70%"
"Gulu District",2022,30,81.5,"6. >70%"
"Gulu District",2022,7,62.8333333333333,"5. 55-70%"
"Kiryandongo District",2022,11,35,"3. 25-40%"
"Kiryandongo District",2022,23,61.8714285714286,"5. 55-70%"
"Kiryandongo District",2022,31,49.3,"4. 40-55%"
"Kiryandongo District",2022,33,63.86,"5. 55-70%"
"Kiryandongo District",2022,35,47.32,"4. 40-55%"
"Kiryandongo District",2022,39,37.8714285714286,"3. 25-40%"
"Kiryandongo District",2022,40,44.5,"4. 40-55%"
"Kiryandongo District",2022,49,36.9,"3. 25-40%"
"Kiryandongo District",2022,52,42.5833333333333,"4. 40-55%"
"Kiryandongo District",2022,7,29,"3. 25-40%"
"Kumi District",2022,13,51.9,"4. 40-55%"
"Kumi District",2022,14,38.95,"3. 25-40%"
"Kumi District",2022,15,30.8666666666667,"3. 25-40%"
"Kumi District",2022,20,28.2666666666667,"3. 25-40%"
"Kumi District",2022,21,37.0666666666667,"3. 25-40%"
"Kumi District",2022,29,60.95,"5. 55-70%"
"Kumi District",2022,39,43.2571428571429,"4. 40-55%"
"Kumi District",2022,49,52.08,"4. 40-55%"
"Sembabule District",2022,14,34.55,"3. 25-40%"
"Sembabule District",2022,17,44.625,"4. 40-55%"
"Sembabule District",2022,42,59.2,"5. 55-70%"
"Buliisa District",2022,52,54.8,"4. 40-55%"
"Buliisa District",2022,9,54.8,"4. 40-55%"
"Lwengo District",2022,50,73.6875,"6. >70%"
"Kakumiro District",2022,32,53.0571428571429,"4. 40-55%"
"Hoima District",2022,13,45.8,"4. 40-55%"
"Hoima District",2022,14,21.3,"2. 10-25%"
"Hoima District",2022,2,23.95,"2. 10-25%"
"Hoima District",2022,3,27.8666666666667,"3. 25-40%"
"Hoima District",2022,5,28.9,"3. 25-40%"
"Kanungu District",2022,11,21.8,"2. 10-25%"
"Kanungu District",2022,12,34.45,"3. 25-40%"
"Kanungu District",2022,13,21.9333333333333,"2. 10-25%"
"Kanungu District",2022,15,22.325,"2. 10-25%"
"Kanungu District",2022,16,32.725,"3. 25-40%"
"Kanungu District",2022,17,35.2,"3. 25-40%"
"Kanungu District",2022,19,41.125,"4. 40-55%"
"Kanungu District",2022,20,34.2833333333333,"3. 25-40%"
"Kanungu District",2022,29,25.175,"3. 25-40%"
"Kanungu District",2022,30,23.45,"2. 10-25%"
"Mayuge District",2022,12,40.8166666666667,"4. 40-55%"
"Mayuge District",2022,13,40.4857142857143,"4. 40-55%"
"Mayuge District",2022,14,43.4666666666667,"4. 40-55%"
"Mayuge District",2022,23,46.625,"4. 40-55%"
"Mayuge District",2022,35,45.8166666666667,"4. 40-55%"
"Kikuube District",2022,11,45.02,"4. 40-55%"
"Kikuube District",2022,13,52.575,"4. 40-55%"
"Kikuube District",2022,31,57.17,"5. 55-70%"
"Ngora District",2022,17,37.1,"3. 25-40%"
"Ngora District",2022,52,55.1,"5. 55-70%"
"Namisindwa District",2022,11,40.48,"4. 40-55%"
"Namisindwa District",2022,13,69.15,"5. 55-70%"
"Namisindwa District",2022,14,66.85,"5. 55-70%"
"Namisindwa District",2022,16,58.05,"5. 55-70%"
"Namisindwa District",2022,17,57.8333333333333,"5. 55-70%"
"Namisindwa District",2022,19,58.1,"5. 55-70%"
"Namisindwa District",2022,20,76.7,"6. >70%"
"Namisindwa District",2022,24,36.2,"3. 25-40%"
"Namisindwa District",2022,26,71.025,"6. >70%"
"Namisindwa District",2022,27,65,"5. 55-70%"
"Namisindwa District",2022,32,61.5,"5. 55-70%"
"Namisindwa District",2022,38,46.475,"4. 40-55%"
"Namisindwa District",2022,41,46.8333333333333,"4. 40-55%"
"Namisindwa District",2022,45,37.9666666666667,"3. 25-40%"
"Namisindwa District",2022,51,59.65,"5. 55-70%"
"Namisindwa District",2022,6,46.3666666666667,"4. 40-55%"
"Namisindwa District",2022,7,57.3,"5. 55-70%"
"Namisindwa District",2022,8,60.3666666666667,"5. 55-70%"
"Serere District",2022,10,55.1375,"5. 55-70%"
"Kanungu District",2022,21,24.9333333333333,"2. 10-25%"
"Butaleja District",2022,24,63.2333333333333,"5. 55-70%"
"Butaleja District",2022,26,62.675,"5. 55-70%"
"Butaleja District",2022,27,65.95,"5. 55-70%"
"Butaleja District",2022,30,50.8285714285714,"4. 40-55%"
"Butaleja District",2022,32,56.5,"5. 55-70%"
"Butaleja District",2022,34,59.0666666666667,"5. 55-70%"
"Butaleja District",2022,39,67.9666666666667,"5. 55-70%"
"Butaleja District",2022,44,75.4,"6. >70%"
"Bukedea District",2022,15,93.75,"6. >70%"
"Bukedea District",2022,44,71.3666666666667,"6. >70%"
"Bukedea District",2022,49,43.9333333333333,"4. 40-55%"
"Bukedea District",2022,51,59.8333333333333,"5. 55-70%"
"Kiruhura District",2022,10,47.2333333333333,"4. 40-55%"
"Kiruhura District",2022,12,32.7,"3. 25-40%"
"Kiruhura District",2022,14,37.4333333333333,"3. 25-40%"
"Kiruhura District",2022,15,43.1333333333333,"4. 40-55%"
"Kiruhura District",2022,17,47.8333333333333,"4. 40-55%"
"Kiruhura District",2022,19,54.3666666666667,"4. 40-55%"
"Kiruhura District",2022,26,35.5,"3. 25-40%"
"Kiruhura District",2022,29,38.125,"3. 25-40%"
"Kiruhura District",2022,30,34.6,"3. 25-40%"
"Kiruhura District",2022,31,35.5,"3. 25-40%"
"Kiruhura District",2022,4,66.25,"5. 55-70%"
"Kiruhura District",2022,8,50.45,"4. 40-55%"
"Ntungamo District",2022,13,55.0666666666667,"5. 55-70%"
"Ntungamo District",2022,16,33.72,"3. 25-40%"
"Ntungamo District",2022,19,34.2666666666667,"3. 25-40%"
"Ntungamo District",2022,40,38.1,"3. 25-40%"
"Ntungamo District",2022,45,29.5666666666667,"3. 25-40%"
"Kabale District",2022,12,36.2,"3. 25-40%"
"Amuru District",2022,7,58.175,"5. 55-70%"
"Karenga District",2022,1,44.5,"4. 40-55%"
"Karenga District",2022,11,46.15,"4. 40-55%"
"Karenga District",2022,30,53.5,"4. 40-55%"
"Karenga District",2022,43,65.6666666666667,"5. 55-70%"
"Rubirizi District",2022,11,35.6,"3. 25-40%"
"Ntungamo District",2022,46,20.1166666666667,"2. 10-25%"
"Butaleja District",2022,12,64.1,"5. 55-70%"
"Butaleja District",2022,28,57.9,"5. 55-70%"
"Butaleja District",2022,31,68.55,"5. 55-70%"
"Butaleja District",2022,33,64.68,"5. 55-70%"
"Butaleja District",2022,36,67.8,"5. 55-70%"
"Butaleja District",2022,37,67.34,"5. 55-70%"
"Butaleja District",2022,4,67.28,"5. 55-70%"
"Butaleja District",2022,45,71.4,"6. >70%"
"Pader District",2022,22,61.675,"5. 55-70%"
"Ntungamo District",2022,18,30.725,"3. 25-40%"
"Ntungamo District",2022,2,43.475,"4. 40-55%"
"Ntungamo District",2022,30,22.975,"2. 10-25%"
"Ntungamo District",2022,37,20.8333333333333,"2. 10-25%"
"Ntungamo District",2022,52,37.62,"3. 25-40%"
"Ntungamo District",2022,9,51.575,"4. 40-55%"
"Kole District",2022,15,54.5,"4. 40-55%"
"Kole District",2022,17,66.46,"5. 55-70%"
"Kole District",2022,22,65.7,"5. 55-70%"
"Kole District",2022,32,73,"6. >70%"
"Kole District",2022,34,69.58,"5. 55-70%"
"Kole District",2022,6,57,"5. 55-70%"
"Kole District",2022,9,68.2125,"5. 55-70%"
"Serere District",2022,49,71.38,"6. >70%"
"Kotido District",2022,23,29.05,"3. 25-40%"
"Kaabong District",2022,14,44.55,"4. 40-55%"
"Kaabong District",2022,25,43.25,"4. 40-55%"
"Kaabong District",2022,26,52.325,"4. 40-55%"
"Kaabong District",2022,27,66.1666666666667,"5. 55-70%"
"Kaabong District",2022,28,59.1333333333333,"5. 55-70%"
"Kaabong District",2022,5,28,"3. 25-40%"
"Kaabong District",2022,8,51.5333333333333,"4. 40-55%"
"Kaabong District",2022,9,48.7333333333333,"4. 40-55%"
"Koboko District",2022,13,39.4,"3. 25-40%"
"Kalaki District",2022,1,63.75,"5. 55-70%"
"Kalaki District",2022,12,58.88,"5. 55-70%"
"Kalaki District",2022,17,68.44,"5. 55-70%"
"Kalaki District",2022,19,52.4666666666667,"4. 40-55%"
"Kalaki District",2022,2,70.575,"6. >70%"
"Kalaki District",2022,21,62.2,"5. 55-70%"
"Kalaki District",2022,22,65.425,"5. 55-70%"
"Kalaki District",2022,23,74.55,"6. >70%"
"Kalaki District",2022,25,70.2666666666667,"6. >70%"
"Kalaki District",2022,28,76.425,"6. >70%"
"Kalaki District",2022,3,65.96,"5. 55-70%"
"Kalaki District",2022,30,66.85,"5. 55-70%"
"Kalaki District",2022,31,64.6,"5. 55-70%"
"Kalaki District",2022,32,69.1,"5. 55-70%"
"Kalaki District",2022,33,69.68,"5. 55-70%"
"Kalaki District",2022,34,68.78,"5. 55-70%"
"Kalaki District",2022,4,65.3833333333333,"5. 55-70%"
"Kalaki District",2022,42,71.075,"6. >70%"
"Kalaki District",2022,8,58.175,"5. 55-70%"
"Kalaki District",2022,9,60.3,"5. 55-70%"
"Amudat District",2022,31,37.8666666666667,"3. 25-40%"
"Napak District",2022,1,50,"4. 40-55%"
"Napak District",2022,10,60.65,"5. 55-70%"
"Napak District",2022,11,34.6333333333333,"3. 25-40%"
"Napak District",2022,13,24.95,"2. 10-25%"
"Napak District",2022,14,32.3,"3. 25-40%"
"Napak District",2022,16,26.8666666666667,"3. 25-40%"
"Napak District",2022,17,36.35,"3. 25-40%"
"Napak District",2022,19,38.35,"3. 25-40%"
"Napak District",2022,20,37.7,"3. 25-40%"
"Napak District",2022,21,32.1666666666667,"3. 25-40%"
"Napak District",2022,22,45.9,"4. 40-55%"
"Napak District",2022,23,54.8,"4. 40-55%"
"Napak District",2022,24,57.75,"5. 55-70%"
"Napak District",2022,25,72.6,"6. >70%"
"Napak District",2022,26,63.5333333333333,"5. 55-70%"
"Napak District",2022,27,57.3,"5. 55-70%"
"Napak District",2022,29,56.55,"5. 55-70%"
"Napak District",2022,30,57.425,"5. 55-70%"
"Napak District",2022,31,61.6,"5. 55-70%"
"Napak District",2022,32,56.125,"5. 55-70%"
"Napak District",2022,34,45.6,"4. 40-55%"
"Napak District",2022,35,65.35,"5. 55-70%"
"Napak District",2022,36,54.225,"4. 40-55%"
"Napak District",2022,37,55.6333333333333,"5. 55-70%"
"Napak District",2022,38,48.2,"4. 40-55%"
"Napak District",2022,39,49.525,"4. 40-55%"
"Napak District",2022,40,52.6666666666667,"4. 40-55%"
"Napak District",2022,42,54.725,"4. 40-55%"
"Napak District",2022,43,60.125,"5. 55-70%"
"Napak District",2022,44,48.25,"4. 40-55%"
"Napak District",2022,45,37.475,"3. 25-40%"
"Napak District",2022,47,40.78,"4. 40-55%"
"Napak District",2022,48,50.64,"4. 40-55%"
"Napak District",2022,9,38.95,"3. 25-40%"
"Kamuli District",2022,13,54.74,"4. 40-55%"
"Kamuli District",2022,2,58.8333333333333,"5. 55-70%"
"Kamuli District",2022,4,52.62,"4. 40-55%"
"Kamuli District",2022,7,54.6857142857143,"4. 40-55%"
"Kamuli District",2022,9,57.34,"5. 55-70%"
"Rakai District",2022,32,43.18,"4. 40-55%"
"Rakai District",2022,41,42.18,"4. 40-55%"
"Ntungamo District",2022,41,22.75,"2. 10-25%"
"Hoima City",2022,11,35,"3. 25-40%"
"Hoima City",2022,13,45.55,"4. 40-55%"
"Hoima City",2022,15,42.6333333333333,"4. 40-55%"
"Hoima City",2022,16,51.8,"4. 40-55%"
"Hoima City",2022,17,45.28,"4. 40-55%"
"Hoima City",2022,18,21.7666666666667,"2. 10-25%"
"Hoima City",2022,20,45.9333333333333,"4. 40-55%"
"Hoima City",2022,21,35.2666666666667,"3. 25-40%"
"Hoima City",2022,24,47.0333333333333,"4. 40-55%"
"Hoima City",2022,25,50.2,"4. 40-55%"
"Hoima City",2022,26,43.8,"4. 40-55%"
"Hoima City",2022,27,51.75,"4. 40-55%"
"Hoima City",2022,30,54.925,"4. 40-55%"
"Hoima City",2022,31,60.3,"5. 55-70%"
"Hoima City",2022,32,42.125,"4. 40-55%"
"Hoima City",2022,34,39.9,"3. 25-40%"
"Hoima City",2022,35,32.525,"3. 25-40%"
"Hoima City",2022,37,47.6,"4. 40-55%"
"Hoima City",2022,40,33.6666666666667,"3. 25-40%"
"Hoima City",2022,41,51.75,"4. 40-55%"
"Hoima City",2022,42,44.5666666666667,"4. 40-55%"
"Hoima City",2022,43,35.6,"3. 25-40%"
"Hoima City",2022,44,30.1,"3. 25-40%"
"Hoima City",2022,46,38.1666666666667,"3. 25-40%"
"Hoima City",2022,47,40.6333333333333,"4. 40-55%"
"Hoima City",2022,48,39.325,"3. 25-40%"
"Hoima City",2022,51,41.3,"4. 40-55%"
"Namisindwa District",2022,1,49.2,"4. 40-55%"
"Namisindwa District",2022,15,52.65,"4. 40-55%"
"Namisindwa District",2022,3,41.9,"4. 40-55%"
"Namisindwa District",2022,4,37.75,"3. 25-40%"
"Bukomansimbi District",2022,12,36.7666666666667,"3. 25-40%"
"Bukomansimbi District",2022,26,48.86,"4. 40-55%"
"Bukomansimbi District",2022,4,42,"4. 40-55%"
"Buliisa District",2022,5,66.2,"5. 55-70%"
"Buliisa District",2022,6,64.2,"5. 55-70%"
"Buliisa District",2022,7,59.4,"5. 55-70%"
"Kaberamaido District",2022,1,57.5,"5. 55-70%"
"Kaberamaido District",2022,13,53.9,"4. 40-55%"
"Kaberamaido District",2022,35,47.15,"4. 40-55%"
"Mubende District",2022,46,53.85,"4. 40-55%"
"Masaka District",2022,19,49.5,"4. 40-55%"
"Masaka District",2022,22,53.4333333333333,"4. 40-55%"
"Terego District",2022,42,71.0833333333333,"6. >70%"
"Kibaale District",2022,1,59.8,"5. 55-70%"
"Kibaale District",2022,28,63.7,"5. 55-70%"
"Kibaale District",2022,43,68.95,"5. 55-70%"
"Kibaale District",2022,44,80.6,"6. >70%"
"Kibaale District",2022,5,82.9,"6. >70%"
"Kibaale District",2022,6,49.1,"4. 40-55%"
"Kibaale District",2022,9,81.2,"6. >70%"
"Katakwi District",2022,15,34.0333333333333,"3. 25-40%"
"Katakwi District",2022,26,60.5833333333333,"5. 55-70%"
"Katakwi District",2022,32,60.8,"5. 55-70%"
"Katakwi District",2022,46,42.6,"4. 40-55%"
"Katakwi District",2022,5,50.1142857142857,"4. 40-55%"
"Katakwi District",2022,7,44.26,"4. 40-55%"
"Bulambuli District",2022,1,17.8,"2. 10-25%"
"Nakaseke District",2022,47,41.4333333333333,"4. 40-55%"
"Katakwi District",2022,12,40.7666666666667,"4. 40-55%"
"Katakwi District",2022,13,47.05,"4. 40-55%"
"Katakwi District",2022,14,40.3,"4. 40-55%"
"Katakwi District",2022,20,69.2,"5. 55-70%"
"Katakwi District",2022,21,94.1,"6. >70%"
"Kwania District",2022,32,58.76,"5. 55-70%"
"Kwania District",2022,42,59.225,"5. 55-70%"
"Kwania District",2022,49,52.2,"4. 40-55%"
"Kwania District",2022,51,69.4,"5. 55-70%"
"Bundibugyo District",2022,10,56.0714285714286,"5. 55-70%"
"Bundibugyo District",2022,11,59.85,"5. 55-70%"
"Bundibugyo District",2022,12,39.18,"3. 25-40%"
"Bundibugyo District",2022,34,71.3857142857143,"6. >70%"
"Bundibugyo District",2022,36,74.68,"6. >70%"
"Bundibugyo District",2022,38,73.1833333333333,"6. >70%"
"Bundibugyo District",2022,46,69.4,"5. 55-70%"
"Bulambuli District",2022,11,18.25,"2. 10-25%"
"Bulambuli District",2022,12,16.25,"2. 10-25%"
"Bulambuli District",2022,2,44,"4. 40-55%"
"Bulambuli District",2022,47,33,"3. 25-40%"
"Hoima District",2022,20,40.8,"4. 40-55%"
"Hoima District",2022,21,50.2,"4. 40-55%"
"Hoima District",2022,22,47.85,"4. 40-55%"
"Hoima District",2022,4,25.3,"3. 25-40%"
"Kotido District",2022,10,30,"3. 25-40%"
"Kotido District",2022,11,43.2,"4. 40-55%"
"Kotido District",2022,19,19.05,"2. 10-25%"
"Kotido District",2022,21,37.725,"3. 25-40%"
"Kotido District",2022,47,56.5,"5. 55-70%"
"Kotido District",2022,51,50,"4. 40-55%"
"Kotido District",2022,8,36.125,"3. 25-40%"
"Kotido District",2022,9,39.15,"3. 25-40%"
"Hoima City",2022,10,38.75,"3. 25-40%"
"Hoima City",2022,9,27.0666666666667,"3. 25-40%"
"Terego District",2022,13,55.7666666666667,"5. 55-70%"
"Terego District",2022,15,54.15,"4. 40-55%"
"Terego District",2022,20,66.1,"5. 55-70%"
"Kaliro District",2022,50,67.0333333333333,"5. 55-70%"
"Kwania District",2022,1,55.8,"5. 55-70%"
"Kwania District",2022,2,38.3,"3. 25-40%"
"Kwania District",2022,20,54.3,"4. 40-55%"
"Kwania District",2022,22,56.2333333333333,"5. 55-70%"
"Kwania District",2022,23,65.9,"5. 55-70%"
"Kwania District",2022,24,59,"5. 55-70%"
"Kwania District",2022,27,69.3,"5. 55-70%"
"Kwania District",2022,35,55.95,"5. 55-70%"
"Kwania District",2022,36,61.9666666666667,"5. 55-70%"
"Kwania District",2022,37,54.9,"4. 40-55%"
"Kwania District",2022,38,66.05,"5. 55-70%"
"Kwania District",2022,41,57.8,"5. 55-70%"
"Kwania District",2022,43,65.775,"5. 55-70%"
"Kwania District",2022,47,61.3333333333333,"5. 55-70%"
"Kwania District",2022,6,48.6,"4. 40-55%"
"Kwania District",2022,8,28.1,"3. 25-40%"
"Isingiro District",2022,13,55,"4. 40-55%"
"Isingiro District",2022,42,29.5,"3. 25-40%"
"Namayingo District",2022,28,71.48,"6. >70%"
"Soroti District",2022,46,74.4333333333333,"6. >70%"
"Soroti District",2022,47,64.6,"5. 55-70%"
"Ntungamo District",2022,31,48.85,"4. 40-55%"
"Ntungamo District",2022,33,30.2333333333333,"3. 25-40%"
"Ntungamo District",2022,38,22.08,"2. 10-25%"
"Buvuma District",2022,16,60.0666666666667,"5. 55-70%"
"Buvuma District",2022,22,59.95,"5. 55-70%"
"Buvuma District",2022,26,46.0666666666667,"4. 40-55%"
"Buvuma District",2022,28,49,"4. 40-55%"
"Buvuma District",2022,32,63.325,"5. 55-70%"
"Buvuma District",2022,35,46.8333333333333,"4. 40-55%"
"Buvuma District",2022,4,48.8666666666667,"4. 40-55%"
"Buvuma District",2022,40,45.15,"4. 40-55%"
"Buvuma District",2022,45,54.7,"4. 40-55%"
"Buvuma District",2022,51,56.05,"5. 55-70%"
"Buvuma District",2022,52,41.8666666666667,"4. 40-55%"
"Buvuma District",2022,8,54,"4. 40-55%"
"Kitgum District",2022,15,37.2571428571429,"3. 25-40%"
"Kitgum District",2022,3,41.425,"4. 40-55%"
"Kitgum District",2022,33,59.24,"5. 55-70%"
"Gulu District",2022,21,58.9,"5. 55-70%"
"Gulu District",2022,43,81.8333333333333,"6. >70%"
"Ibanda District",2022,10,45,"4. 40-55%"
"Ibanda District",2022,11,51.725,"4. 40-55%"
"Ibanda District",2022,15,45.0666666666667,"4. 40-55%"
"Ibanda District",2022,16,51.7333333333333,"4. 40-55%"
"Ibanda District",2022,17,45.9,"4. 40-55%"
"Ibanda District",2022,18,40.9,"4. 40-55%"
"Ibanda District",2022,20,61.875,"5. 55-70%"
"Ibanda District",2022,22,42.2333333333333,"4. 40-55%"
"Ibanda District",2022,23,29.35,"3. 25-40%"
"Ibanda District",2022,25,48.725,"4. 40-55%"
"Ibanda District",2022,32,56.375,"5. 55-70%"
"Ibanda District",2022,9,52.025,"4. 40-55%"
"Nakapiripirit District",2022,1,50.15,"4. 40-55%"
"Nakapiripirit District",2022,2,58.5,"5. 55-70%"
"Nakapiripirit District",2022,20,56.7,"5. 55-70%"
"Nakapiripirit District",2022,43,48.9666666666667,"4. 40-55%"
"Nakapiripirit District",2022,47,61.3666666666667,"5. 55-70%"
"Soroti District",2022,13,44.8,"4. 40-55%"
"Soroti District",2022,14,49.25,"4. 40-55%"
"Soroti District",2022,20,60.65,"5. 55-70%"
"Manafwa District",2022,1,64,"5. 55-70%"
"Kamuli District",2022,3,54.4,"4. 40-55%"
"Kamuli District",2022,36,63.025,"5. 55-70%"
"Obongi District",2022,9,46.8666666666667,"4. 40-55%"
"Nebbi District",2022,28,67.5,"5. 55-70%"
"Mbarara City",2022,33,19.9285714285714,"2. 10-25%"
"Mbarara City",2022,34,14.8285714285714,"2. 10-25%"
"Mbarara City",2022,36,21.1285714285714,"2. 10-25%"
"Mbarara City",2022,38,24.18,"2. 10-25%"
"Mbarara City",2022,40,16.7555555555556,"2. 10-25%"
"Mbarara City",2022,41,24.7,"2. 10-25%"
"Mbarara City",2022,42,14.1,"2. 10-25%"
"Mbarara City",2022,43,19.0666666666667,"2. 10-25%"
"Mbarara City",2022,44,21.44,"2. 10-25%"
"Kiboga District",2022,3,59.3142857142857,"5. 55-70%"
"Busia District",2022,43,51.525,"4. 40-55%"
"Busia District",2022,45,53.8,"4. 40-55%"
"Busia District",2022,47,60.5,"5. 55-70%"
"Mbarara District",2022,26,35.9333333333333,"3. 25-40%"
"Mbarara District",2022,28,24.22,"2. 10-25%"
"Mbarara District",2022,40,43.3,"4. 40-55%"
"Mbarara District",2022,45,42.18,"4. 40-55%"
"Mbarara District",2022,5,18.8666666666667,"2. 10-25%"
"Mbarara District",2022,8,17.1,"2. 10-25%"
"Amolatar District",2022,23,76.2,"6. >70%"
"Amolatar District",2022,32,64.375,"5. 55-70%"
"Amolatar District",2022,45,75.25,"6. >70%"
"Kikuube District",2022,21,56.52,"5. 55-70%"
"Kikuube District",2022,22,64,"5. 55-70%"
"Amolatar District",2022,17,70.2,"6. >70%"
"Jinja District",2022,1,71.1,"6. >70%"
"Jinja District",2022,12,50.1666666666667,"4. 40-55%"
"Jinja District",2022,32,43.4333333333333,"4. 40-55%"
"Jinja District",2022,4,56.7,"5. 55-70%"
"Jinja District",2022,49,42.15,"4. 40-55%"
"Mbarara District",2022,10,13.3,"2. 10-25%"
"Mbarara District",2022,12,19.65,"2. 10-25%"
"Mbarara District",2022,13,10.5,"2. 10-25%"
"Mbarara District",2022,17,18.5,"2. 10-25%"
"Mbarara District",2022,18,19.4333333333333,"2. 10-25%"
"Mbarara District",2022,19,24.2333333333333,"2. 10-25%"
"Mbarara District",2022,3,24.4333333333333,"2. 10-25%"
"Mbarara District",2022,31,39.74,"3. 25-40%"
"Mbarara District",2022,35,38.32,"3. 25-40%"
"Mbarara District",2022,43,11.95,"2. 10-25%"
"Mbarara District",2022,46,58.55,"5. 55-70%"
"Mbarara District",2022,49,39.575,"3. 25-40%"
"Mbarara District",2022,51,45.38,"4. 40-55%"
"Mbarara District",2022,6,21.5,"2. 10-25%"
"Mbarara District",2022,7,22.5666666666667,"2. 10-25%"
"Mbarara District",2022,9,13.35,"2. 10-25%"
"Gomba District",2022,10,41,"4. 40-55%"
"Gomba District",2022,11,45.25,"4. 40-55%"
"Gomba District",2022,13,38.4,"3. 25-40%"
"Gomba District",2022,15,43.7,"4. 40-55%"
"Gomba District",2022,17,54.4,"4. 40-55%"
"Gomba District",2022,19,52.9,"4. 40-55%"
"Gomba District",2022,24,52.45,"4. 40-55%"
"Gomba District",2022,25,49.4333333333333,"4. 40-55%"
"Gomba District",2022,3,64.65,"5. 55-70%"
"Gomba District",2022,31,39.9333333333333,"3. 25-40%"
"Gomba District",2022,36,48.3,"4. 40-55%"
"Gomba District",2022,44,60.85,"5. 55-70%"
"Gomba District",2022,45,49.9,"4. 40-55%"
"Gomba District",2022,50,71.475,"6. >70%"
"Gomba District",2022,52,66.025,"5. 55-70%"
"Gomba District",2022,6,49.775,"4. 40-55%"
"Gomba District",2022,8,47.8666666666667,"4. 40-55%"
"Gomba District",2022,9,46.8333333333333,"4. 40-55%"
"Kamwenge District",2022,51,53.9,"4. 40-55%"
"Gomba District",2022,43,56.5666666666667,"5. 55-70%"
"Mubende District",2022,17,31.9666666666667,"3. 25-40%"
"Butaleja District",2022,11,65.475,"5. 55-70%"
"Butaleja District",2022,48,84.1,"6. >70%"
"Butaleja District",2022,7,85.05,"6. >70%"
"Kapelebyong District",2022,19,44.75,"4. 40-55%"
"Kapelebyong District",2022,22,51.7333333333333,"4. 40-55%"
"Kapelebyong District",2022,23,65.45,"5. 55-70%"
"Kapelebyong District",2022,24,51.4666666666667,"4. 40-55%"
"Kapelebyong District",2022,27,57.8,"5. 55-70%"
"Kapelebyong District",2022,31,67.5,"5. 55-70%"
"Kapelebyong District",2022,32,52.8,"4. 40-55%"
"Kapelebyong District",2022,34,63.1,"5. 55-70%"
"Kapelebyong District",2022,45,53.8,"4. 40-55%"
"Kapelebyong District",2022,46,46.4,"4. 40-55%"
"Kapelebyong District",2022,49,49.3333333333333,"4. 40-55%"
"Soroti City",2022,2,37.75,"3. 25-40%"
"Rubanda District",2022,14,13,"2. 10-25%"
"Rubanda District",2022,17,14.3,"2. 10-25%"
"Rubanda District",2022,18,33.3,"3. 25-40%"
"Rubanda District",2022,19,33.3,"3. 25-40%"
"Rubanda District",2022,28,10.3,"2. 10-25%"
"Rubanda District",2022,29,5.5,"1. 0-10%"
"Rubanda District",2022,3,10.4,"2. 10-25%"
"Rubanda District",2022,32,24.85,"2. 10-25%"
"Rubanda District",2022,33,23.8,"2. 10-25%"
"Rubanda District",2022,38,11.1,"2. 10-25%"
"Rubanda District",2022,46,8.8,"1. 0-10%"
"Rubanda District",2022,47,5.7,"1. 0-10%"
"Rubanda District",2022,52,17.4,"2. 10-25%"
"Jinja City",2022,14,27.2,"3. 25-40%"
"Jinja City",2022,17,15,"2. 10-25%"
"Jinja City",2022,3,15.6,"2. 10-25%"
"Jinja City",2022,5,12.8333333333333,"2. 10-25%"
"Pakwach District",2022,9,55.5,"5. 55-70%"
"Zombo District",2022,41,22.55,"2. 10-25%"
"Kwania District",2022,48,70.2,"6. >70%"
"Napak District",2022,49,44.6,"4. 40-55%"
"Napak District",2022,50,41.6333333333333,"4. 40-55%"
"Kibuku District",2022,12,66.9,"5. 55-70%"
"Kibuku District",2022,14,69.1,"5. 55-70%"
"Kibuku District",2022,4,73.2666666666667,"6. >70%"
"Kibuku District",2022,7,63.7666666666667,"5. 55-70%"
